trip_id,duration,,
190566390,26,,
190566391,4,,
190566392,28,,
190566380,54,,
190566381,5,,
190566382,12,,
190566383,9,,
190590845,76,,
190566376,43,,
190566377,5,,
190566378,12,,
190566379,5,,
190590838,95,,
190566375,48,,
190566372,8,,
190566373,8,,
190566374,13,,
190566369,32,,
190566370,8,,
190566371,12,,
190590832,59,,
190566366,31,,
190566367,10,,
190566368,11,,
190954041,1085,,
190566362,18,,
190566363,18,,
190566364,13,,
190566365,13,,
190566358,25,,
190566359,13,,
190566360,6,,
190566361,3,,
190590817,67,,
190566357,20,,
190566352,9,,
190566353,6,,
190566354,4,,
190566355,5,,
190566356,49,,
190566350,7,,
190566351,48,,
190566347,44,,
190566348,17,,
190566349,12,,
190566345,10,,
190566346,22,,
190566342,15,,
190566343,18,,
190566344,10,,
190566339,6,,
190566340,6,,
190566341,28,,
190590798,104,,
190590800,50,,
190566338,8,,
190590794,55,,
190566334,19,,
190566335,13,,
190566336,19,,
190566337,12,,
190566332,11,,
190566333,7,,
190566331,10,,
190566330,27,,
190566326,25,,
190566327,23,,
190566328,5,,
190566329,10,,
190590784,48,,
190566324,5,,
190566325,24,,
190566322,8,,
190566323,6,,
190566321,8,,
190566319,3,,
190566320,6,,
190566317,13,,
190566318,7,,
190566316,17,,
190566313,15,,
190566314,22,,
190566315,14,,
190566311,12,,
190566312,19,,
190566310,8,,
190566307,8,,
190566308,15,,
190566309,10,,
190590761,28,,
190590762,48,,
190566306,5,,
190590757,47,,
190590758,38,,
190566303,21,,
190566304,6,,
190566305,2,,
190566301,13,,
190566302,15,,
190566300,9,,
190590750,35,,
190566296,11,,
190566297,11,,
190566298,16,,
190566299,12,,
190590749,34,,
190566292,19,,
190566293,12,,
190566295,8,,
190590742,37,,
190590744,47,,
190566287,8,,
190566288,8,,
190566289,15,,
190566290,7,,
190566291,6,,
190590738,24,,
190566284,12,,
190566285,5,,
190566286,10,,
190590730,23,,
190566279,8,,
190566280,7,,
190566281,17,,
190566282,7,,
190566283,6,,
190566276,14,,
190566277,14,,
190566278,6,,
190590719,50,,
190590723,30,,
190886505,886,,
190566273,12,,
190566274,12,,
190566275,8,,
190590715,29,,
190590716,28,,
190615353,100,,
190566272,12,,
190590707,48,,
190590708,17,,
190590709,36,,
190590711,34,,
190590712,36,,
190590713,17,,
190590703,18,,
190590704,18,,
190590705,27,,
190590706,16,,
190566269,5,,
190566270,5,,
190566271,5,,
190590697,14,,
190590700,17,,
190590701,26,,
190566268,8,,
190590696,25,,
190615331,89,,
190566267,7,,
190590692,14,,
190590694,19,,
190590688,40,,
190590689,17,,
190590690,22,,
190590691,43,,
190590685,17,,
190590686,21,,
190590687,13,,
190590683,31,,
190590684,21,,
190931259,970,,
190590680,40,,
190590681,23,,
190590682,21,,
190590678,9,,
190590679,35,,
190590675,20,,
190590676,63,,
190590677,39,,
190590668,8,,
190590669,10,,
190590670,5,,
190590671,15,,
190590672,17,,
190590673,8,,
190590674,10,,
190615305,67,,
190590664,9,,
190590665,35,,
190590666,4,,
190590667,8,,
190590660,7,,
190590661,13,,
190590662,16,,
190590663,16,,
190615295,65,,
190590656,11,,
190590657,16,,
190590659,56,,
190590654,51,,
190590655,15,,
190590652,34,,
190590653,21,,
190590647,9,,
190590648,34,,
190590649,1,,
190590650,3,,
190590651,6,,
190590643,15,,
190590644,13,,
190590645,8,,
190590646,13,,
190590642,15,,
190615274,56,,
190590640,13,,
190590641,17,,
190590638,5,,
190590639,9,,
190590636,9,,
190590637,5,,
190590632,13,,
190590633,35,,
190590634,13,,
190590635,5,,
190615265,102,,
190590629,3,,
190590630,16,,
190590631,12,,
190590628,21,,
190590624,10,,
190590625,4,,
190590626,18,,
190590627,7,,
190590623,6,,
190615251,65,,
190615252,48,,
190615254,66,,
190590620,7,,
190590621,8,,
190590622,5,,
190590617,11,,
190590618,11,,
190590619,11,,
190615247,52,,
190590613,7,,
190590614,15,,
190590615,11,,
190590611,8,,
190590612,3,,
190590607,10,,
190590608,4,,
190590609,12,,
190590602,13,,
190590603,12,,
190590604,15,,
190590605,6,,
190590606,19,,
190590598,14,,
190590599,5,,
190590600,8,,
190590601,11,,
190615224,58,,
190615228,58,,
190590597,4,,
190590593,5,,
190590594,17,,
190590595,8,,
190590596,9,,
190590589,18,,
190590590,9,,
190590591,3,,
190590592,17,,
190590588,17,,
190615212,48,,
190590587,19,,
190615210,45,,
190590584,1,,
190590585,12,,
190590586,11,,
190590581,10,,
190590582,7,,
190590583,12,,
190590580,8,,
190590576,6,,
190590577,22,,
190590578,15,,
190590579,14,,
190615198,40,,
190590574,11,,
190590575,24,,
190590571,16,,
190590572,10,,
190590573,19,,
190590568,14,,
190590569,14,,
190590570,5,,
190590564,7,,
190590565,12,,
190590566,15,,
190590567,7,,
190615187,53,,
190590562,7,,
190590563,4,,
190615180,23,,
190615181,36,,
190615183,52,,
190590559,17,,
190590560,3,,
190615176,42,,
190590558,9,,
190615172,66,,
190615173,27,,
190615174,22,,
190590556,7,,
190590557,12,,
190615169,65,,
190590555,4,,
190615167,26,,
190590553,4,,
190590554,7,,
190590552,2,,
190590550,13,,
190590551,14,,
190615161,19,,
190615160,26,,
190590549,1,,
190615158,15,,
190615157,45,,
190590547,5,,
190590548,3,,
190615153,13,,
190615155,49,,
190615151,15,,
190615152,45,,
190590545,7,,
190615149,16,,
190615147,16,,
190590544,3,,
190615145,13,,
190615144,9,,
190639885,103,,
190615141,9,,
190615142,11,,
190615143,60,,
190615139,12,,
190615140,12,,
190615138,5,,
190615136,10,,
190615137,6,,
190615133,4,,
190615135,20,,
190615129,13,,
190615131,18,,
190615132,39,,
190639869,61,,
190615127,8,,
190615128,5,,
190615123,5,,
190615125,10,,
190615126,10,,
190639861,58,,
190615122,15,,
190615121,35,,
190615119,9,,
190615120,24,,
190615116,7,,
190615117,14,,
190615118,14,,
190615113,7,,
190615114,22,,
190615115,7,,
190615110,31,,
190615111,39,,
190615112,3,,
190639850,53,,
190615109,7,,
190615108,7,,
190615101,11,,
190615102,20,,
190615103,13,,
190615104,12,,
190615105,28,,
190615106,20,,
190615107,9,,
190615099,11,,
190615100,11,,
190615096,12,,
190615097,10,,
190615098,35,,
190615092,11,,
190615093,10,,
190615094,35,,
190615095,6,,
190615091,10,,
190615088,10,,
190615089,9,,
190615090,7,,
190615087,16,,
190639824,39,,
190615084,6,,
190615085,16,,
190615086,10,,
190615079,14,,
190615080,13,,
190615081,5,,
190615082,11,,
190615083,4,,
190639814,59,,
190639818,85,,
190615075,23,,
190615077,4,,
190615078,6,,
190615072,8,,
190615073,13,,
190639805,32,,
190615067,5,,
190615068,6,,
190615069,12,,
190615070,5,,
190615071,5,,
190615066,13,,
190615062,2,,
190615063,4,,
190615064,14,,
190615065,13,,
190615060,16,,
190615061,11,,
190639792,47,,
190615058,22,,
190615059,4,,
190615056,21,,
190615057,14,,
190615051,3,,
190615052,11,,
190615053,5,,
190615054,17,,
190615055,8,,
190615049,17,,
190615050,11,,
190615048,19,,
190615046,15,,
190615047,14,,
190639777,29,,
190615044,8,,
190615045,8,,
190615043,8,,
190639773,31,,
190615040,3,,
190615041,3,,
190615042,13,,
190615034,10,,
190615035,12,,
190615036,14,,
190615037,12,,
190615038,16,,
190615039,5,,
190639768,40,,
190615030,13,,
190615031,10,,
190615032,4,,
190615033,4,,
190615029,2,,
190615027,7,,
190615028,11,,
190615025,3,,
190615026,6,,
190639755,54,,
190615024,10,,
190639752,25,,
190639750,24,,
190615023,1,,
190639747,21,,
190639748,9,,
190615017,6,,
190615018,6,,
190615019,6,,
190615020,6,,
190615021,6,,
190615022,7,,
190639746,9,,
190639737,13,,
190639738,11,,
190639739,27,,
190639732,18,,
190639733,12,,
190639734,26,,
190639735,46,,
190639736,7,,
190639731,35,,
190615016,3,,
190639727,17,,
190639728,12,,
190639730,10,,
190639722,10,,
190639723,7,,
190639724,27,,
190639725,7,,
190639726,21,,
190639721,10,,
190639719,39,,
190639720,6,,
190639714,13,,
190639715,38,,
190639716,19,,
190639717,12,,
190639718,5,,
190639712,16,,
190639713,10,,
190639710,7,,
190639711,46,,
190639708,19,,
190639709,9,,
190639707,6,,
190639705,7,,
190639706,4,,
190639703,8,,
190639704,10,,
190639701,11,,
190639702,12,,
190639699,12,,
190639700,7,,
190639698,17,,
190639696,23,,
190639697,6,,
190639694,31,,
190639691,35,,
190639692,6,,
190639693,16,,
190639690,9,,
190639689,9,,
190639686,20,,
190639687,7,,
190639688,5,,
190639684,3,,
190639685,8,,
190639682,34,,
190639681,11,,
190639680,8,,
190639678,8,,
190639679,18,,
190639677,11,,
190639676,16,,
190639672,7,,
190639673,17,,
190639675,8,,
190639669,10,,
190639670,16,,
190639671,5,,
190639667,12,,
190639668,15,,
190639666,8,,
190664490,24,,
190689361,88,,
190639664,1,,
190639665,8,,
190639663,9,,
190664487,40,,
190639661,6,,
190639662,6,,
190664483,19,,
190639660,4,,
190639659,7,,
190664481,17,,
190639658,9,,
190664479,25,,
190639657,7,,
190639656,1,,
190664474,15,,
190664475,8,,
190664471,13,,
190664472,8,,
190664473,14,,
190664470,30,,
190664468,15,,
190664469,5,,
190664464,1,,
190664465,7,,
190664466,12,,
190664467,12,,
190664461,15,,
190664462,51,,
190664463,12,,
190664458,8,,
190664459,9,,
190664460,5,,
190664457,5,,
190664456,14,,
190664451,17,,
190664452,5,,
190664453,1,,
190664454,2,,
190664455,5,,
190863964,652,,
190664449,19,,
190664450,8,,
190664444,11,,
190664445,9,,
190664446,9,,
190664447,22,,
190664448,10,,
190664443,11,,
190689313,103,,
190664442,6,,
190664440,9,,
190664439,4,,
190664436,6,,
190664437,6,,
190664438,4,,
190664435,8,,
190664433,25,,
190664434,11,,
190664432,6,,
190664429,6,,
190664431,4,,
190664427,7,,
190664428,7,,
190664426,6,,
190664425,25,,
190664424,14,,
190664423,14,,
190664421,7,,
190664422,4,,
190664420,8,,
190664418,19,,
190664419,4,,
190664417,14,,
190664415,12,,
190664416,12,,
190664414,7,,
190664413,7,,
190664411,4,,
190664412,7,,
190664408,6,,
190689277,27,,
190664406,14,,
190664407,9,,
190689276,23,,
190664405,7,,
190664403,4,,
190689271,16,,
190689269,11,,
190664402,6,,
190689268,19,,
190664400,3,,
190689263,25,,
190689264,26,,
190689262,23,,
190689259,7,,
190689260,23,,
190689261,23,,
190689258,10,,
190863897,549,,
190689256,9,,
190689257,7,,
190689254,14,,
190689255,17,,
190689253,21,,
190689251,15,,
190689252,20,,
190689250,5,,
190689248,16,,
190689249,5,,
190689247,6,,
190689246,6,,
190689245,8,,
190689243,7,,
190689244,17,,
190689242,7,,
190689241,26,,
190689240,7,,
190689239,6,,
190689237,22,,
190689238,22,,
190689235,19,,
190689236,5,,
190689234,21,,
190689233,11,,
190714131,21,,
190689232,5,,
190689231,11,,
190689229,7,,
190689230,10,,
190689228,6,,
190714122,9,,
190714123,16,,
190714124,18,,
190714125,12,,
190714121,18,,
190714118,10,,
190714120,8,,
190735425,67,,
190714115,4,,
190714116,13,,
190714117,14,,
190714114,11,,
190714112,9,,
190714113,36,,
190714111,6,,
190714110,32,,
190714109,20,,
190714108,11,,
190714107,38,,
190714106,15,,
190735413,65,,
190714105,4,,
190714103,1,,
190714104,6,,
190714102,16,,
190714101,10,,
190714100,8,,
190735406,29,,
190735404,30,,
190714099,7,,
190735402,16,,
190735401,13,,
190735400,14,,
190735399,10,,
190735398,9,,
190735396,12,,
190735397,10,,
190735394,13,,
190735395,11,,
190735393,2,,
190735392,26,,
190735389,6,,
190735391,5,,
190735388,9,,
190735387,15,,
190735386,7,,
190735385,5,,
190735384,12,,
190735383,8,,
190863814,379,,
190756705,23,,
190756704,16,,
190756703,41,,
190756702,64,,
190756701,7,,
190756700,3,,
190756699,39,,
190756698,10,,
190756697,30,,
190756695,10,,
190885867,406,,
190756694,8,,
190778019,77,,
190756693,3,,
190756692,7,,
190756691,6,,
190778015,19,,
190799346,75,,
190778014,7,,
190799344,1,,
190799343,8,,
190799342,4,,
190799341,6,,
190799340,14,,
190820699,19,,
190820698,24,,
190820697,6,,
190820696,8,,
190820695,6,,
190820693,4,,
190820694,18,,
190820692,5,,
190820691,4,,
190820689,8,,
190820690,3,,
190820688,5,,
190820687,5,,
190820686,13,,
190820684,7,,
190820681,5,,
190820682,10,,
190820683,3,,
190820680,6,,
190820678,8,,
190820679,2,,
190820677,11,,
190820676,9,,
190820675,7,,
190820674,5,,
190820672,6,,
190820673,8,,
190842102,7,,
190842101,7,,
190842099,4,,
190842100,11,,
190842097,17,,
190842098,4,,
190842095,9,,
190842096,4,,
190842094,11,,
190842093,11,,
190842090,8,,
190842091,8,,
190842092,5,,
190842089,4,,
190842088,8,,
190842087,16,,
190842086,11,,
190842084,7,,
190842082,5,,
190842083,16,,
190842081,10,,
190842080,11,,
190842079,3,,
190863737,39,,
190842077,19,,
190842078,8,,
190842075,14,,
190842076,5,,
190842074,11,,
190842071,16,,
190842072,1,,
190842073,9,,
190842069,6,,
190842070,15,,
190842068,13,,
190863725,46,,
190842067,8,,
190842063,11,,
190842064,5,,
190842065,13,,
190842066,8,,
190842060,5,,
190842061,6,,
190842062,9,,
190842059,12,,
190842058,14,,
190842056,22,,
190842057,6,,
190842055,2,,
190842053,13,,
190842054,17,,
190842050,10,,
190842051,9,,
190842052,10,,
190842045,15,,
190842046,14,,
190842048,18,,
190842049,10,,
190842044,15,,
190842042,14,,
190842043,13,,
190842041,8,,
190863697,17,,
190842038,9,,
190842039,7,,
190842040,10,,
190863695,20,,
190842037,10,,
190842035,5,,
190842036,5,,
190863691,13,,
190842033,6,,
190842034,4,,
190863688,13,,
190863685,8,,
190863684,7,,
190863680,10,,
190863681,10,,
190863682,9,,
190863683,13,,
190842032,2,,
190863675,12,,
190863676,8,,
190863677,17,,
190863678,12,,
190863672,14,,
190863673,38,,
190863674,8,,
190863666,10,,
190863667,8,,
190863668,4,,
190863669,9,,
190863670,10,,
190863671,17,,
190863663,10,,
190863658,8,,
190863661,10,,
190863662,9,,
190863656,11,,
190863657,11,,
190863653,7,,
190863654,4,,
190863655,10,,
190863647,6,,
190863648,8,,
190863649,7,,
190863650,25,,
190863645,13,,
190863646,15,,
190863640,11,,
190863641,5,,
190863639,9,,
190863635,13,,
190863636,9,,
190863632,5,,
190863633,23,,
190863634,7,,
190863627,6,,
190863629,7,,
190863624,9,,
190863625,9,,
190863626,5,,
190863619,21,,
190863620,17,,
190863621,7,,
190863622,9,,
190863616,11,,
190863617,17,,
190863615,12,,
190885678,75,,
190930474,189,,
190863614,23,,
190863612,19,,
190863613,7,,
190863607,11,,
190863608,14,,
190863611,20,,
190863602,21,,
190863603,11,,
190863604,3,,
190863605,14,,
190863606,5,,
190863596,11,,
190863597,4,,
190863598,3,,
190863599,3,,
190863601,17,,
190863594,17,,
190863595,10,,
190863592,13,,
190863593,11,,
190863589,9,,
190863590,6,,
190863591,6,,
190885652,38,,
190885653,39,,
190863584,10,,
190863585,22,,
190863587,6,,
190863588,17,,
190863580,9,,
190863581,3,,
190863582,1,,
190863583,10,,
190863577,7,,
190863578,14,,
190863574,17,,
190863575,15,,
190863576,10,,
190863573,9,,
190863569,10,,
190863570,14,,
190863571,17,,
190863572,11,,
190863563,7,,
190863564,7,,
190863566,8,,
190863567,8,,
190863568,9,,
190863554,12,,
190863555,5,,
190863557,8,,
190863558,8,,
190863559,14,,
190863560,16,,
190863561,12,,
190863547,12,,
190863548,10,,
190863549,1,,
190863550,11,,
190863551,21,,
190863552,19,,
190863542,24,,
190863543,9,,
190863544,12,,
190863539,10,,
190885593,24,,
190863525,15,,
190863526,17,,
190863527,6,,
190863529,4,,
190863531,9,,
190863532,17,,
190863533,13,,
190863536,4,,
190863537,4,,
190863538,11,,
190863519,10,,
190863521,3,,
190863522,7,,
190863523,9,,
190863524,17,,
190863516,13,,
190863517,17,,
190863512,11,,
190863513,12,,
190863514,16,,
190863515,11,,
190863509,14,,
190863510,12,,
190863501,10,,
190863502,10,,
190863503,7,,
190863504,16,,
190863505,12,,
190863506,14,,
190863507,17,,
190863508,17,,
190863499,5,,
190863500,6,,
190863495,4,,
190863496,10,,
190863497,9,,
190863498,6,,
190863491,14,,
190863492,9,,
190863493,4,,
190863494,8,,
190885532,15,,
190885533,20,,
190885535,21,,
190885537,21,,
190885528,27,,
190863489,6,,
190863490,11,,
190863487,11,,
190885523,14,,
190885516,32,,
190885520,12,,
190885521,13,,
190863485,6,,
190863486,11,,
190863481,7,,
190863482,7,,
190863483,9,,
190863484,8,,
190885510,12,,
190885512,19,,
190885505,22,,
190885507,10,,
190863477,9,,
190863479,9,,
190863480,5,,
190863473,7,,
190863474,7,,
190863475,7,,
190863476,4,,
190885494,22,,
190885495,9,,
190885496,11,,
190885498,15,,
190885501,42,,
190885489,14,,
190885493,9,,
190907811,111,,
190863470,6,,
190863472,5,,
190863469,4,,
190885483,8,,
190885484,6,,
190885485,11,,
190885486,12,,
190885487,8,,
190885478,15,,
190885479,11,,
190885480,15,,
190885482,15,,
190863468,3,,
190885476,4,,
190885477,10,,
190885472,31,,
190885473,17,,
190885474,11,,
190885475,9,,
190885469,4,,
190885470,14,,
190863467,1,,
190885463,4,,
190885465,6,,
190885466,4,,
190885467,8,,
190885458,8,,
190885459,9,,
190885460,2,,
190885461,14,,
190885457,12,,
190885453,19,,
190885454,13,,
190885455,20,,
190885456,9,,
190885448,17,,
190885449,4,,
190885450,53,,
190885451,15,,
190885444,9,,
190885446,1,,
190885447,6,,
190885433,14,,
190885434,13,,
190885435,7,,
190885436,16,,
190885437,8,,
190885438,8,,
190885440,15,,
190885442,6,,
190885428,8,,
190885429,15,,
190885431,12,,
190885432,9,,
190885421,18,,
190885422,38,,
190885423,11,,
190885424,16,,
190885425,10,,
190885426,6,,
190885427,11,,
190907738,55,,
190885415,23,,
190885416,10,,
190885417,28,,
190885418,10,,
190885419,14,,
190885420,9,,
190885413,4,,
190885414,10,,
